image_title,000000,000033,000066,000099,0000cc,0000ff,003300,003333,003366,003399,0033cc,0033ff,006600,006633,006666,006699,0066cc,0066ff,009900,009933,009966,009999,0099cc,0099ff,00cc00,00cc33,00cc66,00cc99,00cccc,00ccff,00ff00,00ff33,00ff66,00ff99,00ffcc,00ffff,330000,330033,330066,330099,3300cc,3300ff,333300,333333,333366,333399,3333cc,3333ff,336600,336633,336666,336699,3366cc,3366ff,339900,339933,339966,339999,3399cc,3399ff,33cc00,33cc33,33cc66,33cc99,33cccc,33ccff,33ff00,33ff33,33ff66,33ff99,33ffcc,33ffff,660000,660033,660066,660099,6600cc,6600ff,663300,663333,663366,663399,6633cc,6633ff,666600,666633,666666,666699,6666cc,6666ff,669900,669933,669966,669999,6699cc,6699ff,66cc00,66cc33,66cc66,66cc99,66cccc,66ccff,66ff00,66ff33,66ff66,66ff99,66ffcc,66ffff,990000,990033,990066,990099,9900cc,9900ff,993300,993333,993366,993399,9933cc,9933ff,996600,996633,996666,996699,9966cc,9966ff,999900,999933,999966,999999,9999cc,9999ff,99cc00,99cc33,99cc66,99cc99,99cccc,99ccff,99ff00,99ff33,99ff66,99ff99,99ffcc,99ffff,cc0000,cc0033,cc0066,cc0099,cc00cc,cc00ff,cc3300,cc3333,cc3366,cc3399,cc33cc,cc33ff,cc6600,cc6633,cc6666,cc6699,cc66cc,cc66ff,cc9900,cc9933,cc9966,cc9999,cc99cc,cc99ff,cccc00,cccc33,cccc66,cccc99,cccccc,ccccff,ccff00,ccff33,ccff66,ccff99,ccffcc,ccffff,ff0000,ff0033,ff0066,ff0099,ff00cc,ff00ff,ff3300,ff3333,ff3366,ff3399,ff33cc,ff33ff,ff6600,ff6633,ff6666,ff6699,ff66cc,ff66ff,ff9900,ff9933,ff9966,ff9999,ff99cc,ff99ff,ffcc00,ffcc33,ffcc66,ffcc99,ffcccc,ffccff,ffff00,ffff33,ffff66,ffff99,ffffcc,ffffff
trust_001,0.180803125,3.125e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033125,7.29166666666667e-06,0.0,0.0,0.0,0.0,0.000342708333333333,0.025575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036828125,5.41666666666667e-05,0.0,0.0,0.0,0.0,0.000105208333333333,1.04166666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00907604166666667,0.000102083333333333,0.0,0.0,0.0,0.0,0.000605208333333333,0.0118666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00334895833333333,1.04166666666667e-06,0.0,0.0,0.0,0.0,0.00038125,0.0492833333333333,0.0,0.0,0.0,0.0,3.125e-06,0.000488541666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00186145833333333,0.0785,0.0,0.0,0.0,0.0,0.00358645833333333,0.305523958333333,0.0,0.0,0.0,0.0,2.1875e-05,0.284959375,0.0,0.0,0.0,0.0,0.0,0.00153125,0.000630208333333333,0.00031875,0.003859375
trust_002,0.125876288659794,4.35280641466209e-05,0.0,0.0,0.0,0.0,6.41466208476518e-05,1.1454753722795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00153722794959908,9.16380297823597e-06,0.0,0.0,0.0,0.0,0.00129896907216495,0.00235967926689576,0.0111019473081329,0.0,0.0,0.0,0.0,0.000183276059564719,0.091106529209622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29095074455899e-06,0.0,0.0,0.0,0.0,0.0,0.000146620847651776,0.000400916380297824,0.0,0.0,0.0,0.0,6.87285223367698e-06,0.00103780068728522,0.197812142038946,0.0,0.0,0.0,0.0,0.0,0.0749484536082474,2.29095074455899e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87285223367698e-06,2.29095074455899e-06,0.0,0.0,0.0,0.0,2.29095074455899e-06,0.000112256586483391,0.00149599083619702,0.0,0.0,0.0,0.0,2.52004581901489e-05,0.111431844215349,0.217786941580756,0.0,0.0,0.0,0.0,0.0,2.06185567010309e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29095074455899e-06,0.0,0.0,0.0,0.0,0.0,1.1454753722795e-05,0.00127605956471936,0.0266071019473081,0.0,0.0,0.0,0.0,3.66552119129439e-05,0.102813287514318,0.000375715922107675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58190148911798e-06,0.017766323024055,0.00150057273768614,0.0,0.0,0.0,0.0,0.00151890034364261,0.00776174112256586,0.00147079037800687
trust_003,0.222986668716242,0.00010423699524177,0.0,0.0,0.0,0.0,4.01877572016461e-06,2.04706388245885e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63262763631687e-06,1.33121945730453e-05,0.0,0.0,0.0,0.0,4.01877572016461e-06,0.00148456086837706,9.83344184027778e-05,0.0,0.0,0.0,0.0,0.0,0.000316855348186728,7.53520447530864e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25586741255144e-07,0.0,0.0,0.0,0.0,1.25586741255144e-07,0.00155363357606739,0.0628159762409979,0.0,0.0,0.0,0.0,0.0,0.0710679042486497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38145415380658e-06,0.0,0.0,0.0,0.0,0.0,0.161324206693673,0.12768353748714,0.0,0.0,0.0,0.0,1.00469393004115e-06,0.0389583885914995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.53520447530864e-06,0.0,0.0,0.0,0.0,0.0,0.239926938657407,0.0226925194508745,0.0,0.0,0.0,0.0,3.39084201388889e-05,0.0130710680298354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25586741255144e-07,8.26360757458848e-05,0.0,0.0,0.0,0.0,3.76760223765432e-07,0.0357437447755916
trust_004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000186024880827811,0.0,0.0,0.0,0.0,0.0,7.75103670115878e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32531101034763e-05,0.0,0.0,0.0,0.0,0.0,0.00161221563384103,0.00063558500949502,0.0,0.0,0.0,0.0,7.75103670115878e-06,0.000496066348874162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55020734023176e-05,6.20082936092703e-05,0.0,0.0,0.0,0.0,7.75103670115878e-06,0.200674340193001,0.0367476650001938,0.0,0.0,0.0,0.0,1.55020734023176e-05,0.0227647947913033,7.75103670115878e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000271286284540557,0.0,0.0,0.0,0.0,0.0,0.382567918459094,0.0986009378754408,0.0,0.0,0.0,0.0,0.0,0.0756578692400108,0.000906871294035577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245165290857652,0.0368484284773088,0.0,0.0,0.0,0.0,0.0,0.0578382358640468,0.0595279618648994
trust_005,6.91794825049158e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000703799499954423,3.45897412524579e-06,0.0,0.0,0.0,0.0,1.91260922219473e-05,0.000243349003164351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00726771157527379,4.92395140182048e-05,0.0,0.0,0.0,0.0,0.000235006771450523,0.00266361354550545,1.22081439714557e-06,0.0,0.0,0.0,0.0,4.88325758858229e-06,9.17645488521089e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238418947690545,7.446967822588e-05,0.0,0.0,0.0,0.0,0.00179520757100257,0.00929812938679307,5.08672665477322e-06,0.0,0.0,0.0,0.000267561822041071,0.000617325146823278,0.000794953641607959,6.10407198572787e-07,0.0,0.0,0.0,0.0,9.96998424335552e-06,0.000158909340695115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000205300287786647,0.0810787604338937,7.38592710273072e-05,0.0,0.0,0.0,0.000151584454312242,0.00516201020926387,0.000765654096076465,4.67978852239136e-06,0.0,0.0,0.0,0.00590426536272837,0.00315722950008464,0.00179968389045877,1.30220202362195e-05,0.0,0.0,0.0,1.4242834633365e-05,0.000341421093068379,0.011476265740367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01734533095464e-06,1.01734533095464e-06,0.0,0.0,0.0,0.00571015587358223,0.00311511140338312,0.000115366960530257,3.45897412524579e-06,0.0,0.0,3.25550505905486e-06,0.00195777935488912,0.00281967431927389,0.0437952922141341,6.44996939825244e-05,0.0,0.0,0.0,0.0,0.00589185374969073,0.778219328259086
trust_006,0.00111135563380282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00613262910798122,0.0,0.0,0.0,0.0,0.0,0.0135379988262911,0.010324970657277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00674882629107981,0.136583039906103,0.0,0.0,0.0,0.0,0.0,0.139598004694836,0.000121038732394366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16506015258216,0.0213541666666667,0.0,0.0,0.0,0.0,0.000550176056338028,0.0746515551643193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76819248826291e-05,0.138171214788732,0.0136663732394366,0.0,0.0,0.0,0.0,0.00124706572769953,0.0954482100938967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93427230046948e-05,0.0783193955399061,0.0244094776995305,0.0,0.0,0.0,0.0,0.00018705985915493,0.0724838615023474,0.000216402582159624
trust_007,0.088069,0.0112165,0.0,0.0,0.0,0.0,1.15e-05,0.002567,5.0e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000985,0.000638,0.0,0.0,0.0,0.0,0.001838,0.054774,0.0028365,0.0,0.0,0.0,0.0,0.0,0.0008025,4.0e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5e-06,5.0e-07,0.0,0.0,0.0,0.0,1.6e-05,0.009376,8.1e-05,0.0,0.0,0.0,0.0,0.005573,0.0087685,0.0011885,0.0,0.0,0.0,0.0,0.0,0.0003525,5.0e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05e-05,1.0e-06,0.0,0.0,0.0,0.0,0.000767,0.00909,3.15e-05,0.0,0.0,0.0,5.0e-07,0.0021015,0.003097,0.000579,0.0,0.0,0.0,0.0,5.0e-07,0.000212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0e-06,1.0e-05,0.0,0.0,0.0,0.0,0.0003625,0.0036195,5.35e-05,0.0,0.0,0.0,0.0,0.001551,0.728985,0.00096,0.0,0.0,0.0,0.0,0.0002225,0.0003305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05e-05,0.0034945,0.000343,0.0,0.0,0.0,0.0,0.001067,0.0539725
trust_008,0.198350138888889,4.16666666666667e-07,0.0,0.0,0.0,0.0,6.91666666666667e-05,6.94444444444444e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0914615277777778,1.79166666666667e-05,0.0,0.0,0.0,0.0,0.172589444444444,0.113320972222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08333333333333e-06,0.0,0.0,0.0,0.0,0.0,0.0226881944444444,0.112504722222222,0.0,0.0,0.0,0.0,0.000129027777777778,0.0781580555555555,0.00525333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01388888888889e-05,8.48611111111111e-05,0.0,0.0,0.0,0.0,0.000173055555555556,0.0595309722222222,0.0384170833333333,0.0,0.0,0.0,0.0,0.000993472222222222,0.0472430555555556,0.000344722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38888888888889e-07,0.000224027777777778,6.26388888888889e-05,0.0,0.0,0.0,0.0,0.000774861111111111,0.0328009722222222,0.00261680555555556,0.0,0.0,0.0,0.0,0.00110638888888889,0.00534041666666667,6.91666666666667e-05,0.0,0.0,0.0,0.0,0.0,6.66666666666667e-06,7.22222222222222e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55555555555556e-07,7.04166666666667e-05,2.63888888888889e-05,0.0,0.0,0.0,0.0,0.000212083333333333,0.00810777777777778,0.00242152777777778,2.77777777777778e-07,0.0,0.0,0.0,2.40277777777778e-05,0.00287305555555556,0.00186152777777778
trust_009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000111,0.0,0.0,0.0,0.0,0.0,0.000151,0.0004205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000317,1.6e-05,0.0,0.0,0.0,0.0,0.0001615,0.009317,0.0,0.0,0.0,0.0,0.0,0.005646,0.0003445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000252,4.65e-05,0.0,0.0,0.0,0.0,0.00011,0.0027015,2.0e-06,0.0,0.0,0.0,0.0,0.0101335,0.016481,0.0,0.0,0.0,0.0,5.0e-07,0.0151225,0.0094175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4e-05,2.2e-05,0.0,0.0,0.0,0.0,0.0001295,0.002591,5.5e-06,0.0,0.0,0.0,0.0,0.0003985,0.002364,1.0e-06,0.0,0.0,0.0,3.5e-05,0.028831,0.190232,0.0,0.0,0.0,0.0,0.0,0.286751,0.3936875,0.0,0.0,0.0,0.0,0.0,4.5e-06,0.0,0.0,5.0e-07,0.0,0.0,0.0,0.0,3.0e-06,0.0008555,5.0e-07,0.0,0.0,0.0,0.0,0.000283,0.00012,0.0,0.0,0.0,0.0,0.0,4.75e-05,0.0004945,0.0,0.0,0.0,0.0,0.0,0.005456,0.0167635,0.0,0.0,0.0,0.0,0.0,9.8e-05,0.0
trust_010,0.143030598958333,0.013173828125,9.765625e-05,0.0,0.0,0.0,0.00072265625,0.00578125,0.000416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0764127604166667,0.00110026041666667,1.46484375e-05,0.0,0.0,0.0,0.143440755208333,0.1265283203125,0.0068505859375,1.79036458333333e-05,0.0,0.0,0.0,0.000113932291666667,0.00294270833333333,8.13802083333333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182210286458333,0.115240885416667,0.000174153645833333,1.62760416666667e-06,0.0,0.0,3.41796875e-05,0.0913313802083333,0.0118815104166667,0.00280436197916667,8.13802083333333e-06,0.0,0.0,0.0,2.11588541666667e-05,0.0015673828125,9.92838541666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25520833333333e-06,0.0,0.0,0.0,0.0,2.44140625e-05,0.0521321614583333,0.0423177083333333,2.44140625e-05,0.0,0.0,0.0,0.000330403645833333,0.0509130859375,0.00288899739583333,0.0024365234375,1.13932291666667e-05,0.0,0.0,0.0,1.30208333333333e-05,0.00211588541666667,2.11588541666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.953125e-05,3.74348958333333e-05,0.0,0.0,0.0,0.0,0.000115559895833333,0.0273111979166667,0.0021923828125,8.13802083333333e-06,0.0,0.0,0.0,0.000817057291666667,0.00562174479166667,0.00431315104166667,0.00362630208333333,0.0,0.0,0.0,0.0,0.000353190104166667,0.0081787109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8828125e-06,8.13802083333333e-06,0.0,0.0,0.0,0.0,1.62760416666667e-05,0.0039453125,0.00228352864583333,5.04557291666667e-05,0.0,0.0,0.0,0.0,0.00425944010416667,0.021494140625
