image_title,000000,000033,000066,000099,0000cc,0000ff,003300,003333,003366,003399,0033cc,0033ff,006600,006633,006666,006699,0066cc,0066ff,009900,009933,009966,009999,0099cc,0099ff,00cc00,00cc33,00cc66,00cc99,00cccc,00ccff,00ff00,00ff33,00ff66,00ff99,00ffcc,00ffff,330000,330033,330066,330099,3300cc,3300ff,333300,333333,333366,333399,3333cc,3333ff,336600,336633,336666,336699,3366cc,3366ff,339900,339933,339966,339999,3399cc,3399ff,33cc00,33cc33,33cc66,33cc99,33cccc,33ccff,33ff00,33ff33,33ff66,33ff99,33ffcc,33ffff,660000,660033,660066,660099,6600cc,6600ff,663300,663333,663366,663399,6633cc,6633ff,666600,666633,666666,666699,6666cc,6666ff,669900,669933,669966,669999,6699cc,6699ff,66cc00,66cc33,66cc66,66cc99,66cccc,66ccff,66ff00,66ff33,66ff66,66ff99,66ffcc,66ffff,990000,990033,990066,990099,9900cc,9900ff,993300,993333,993366,993399,9933cc,9933ff,996600,996633,996666,996699,9966cc,9966ff,999900,999933,999966,999999,9999cc,9999ff,99cc00,99cc33,99cc66,99cc99,99cccc,99ccff,99ff00,99ff33,99ff66,99ff99,99ffcc,99ffff,cc0000,cc0033,cc0066,cc0099,cc00cc,cc00ff,cc3300,cc3333,cc3366,cc3399,cc33cc,cc33ff,cc6600,cc6633,cc6666,cc6699,cc66cc,cc66ff,cc9900,cc9933,cc9966,cc9999,cc99cc,cc99ff,cccc00,cccc33,cccc66,cccc99,cccccc,ccccff,ccff00,ccff33,ccff66,ccff99,ccffcc,ccffff,ff0000,ff0033,ff0066,ff0099,ff00cc,ff00ff,ff3300,ff3333,ff3366,ff3399,ff33cc,ff33ff,ff6600,ff6633,ff6666,ff6699,ff66cc,ff66ff,ff9900,ff9933,ff9966,ff9999,ff99cc,ff99ff,ffcc00,ffcc33,ffcc66,ffcc99,ffcccc,ffccff,ffff00,ffff33,ffff66,ffff99,ffffcc,ffffff
sadness_001,0.104600892902505,4.76299344612102e-06,0.0,0.0,0.0,0.0,2.77841284357059e-06,1.58766448204034e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00487532070822537,3.81039475689681e-05,0.0,0.0,0.0,0.0,0.0107393594726414,0.327825328329015,5.95374180765127e-06,0.0,0.0,0.0,0.0,7.77955596199766e-05,1.03198191332622e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073719231062338,0.0233831224914901,3.2547121881827e-05,0.0,0.0,0.0,4.76299344612102e-06,0.0218934962912158,0.259545435782147,3.81039475689681e-05,0.0,0.0,0.0,0.0,5.95374180765127e-06,1.58766448204034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128684175430575,0.00402671404257481,0.000127806990804247,0.0,0.0,0.0,4.32638571355993e-05,0.00426803904384494,0.114646839912615,6.62849921251842e-05,0.0,0.0,0.0,0.0,5.55682568714119e-06,2.3418051110095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00123440913478636,0.00070214461718234,1.30982319768328e-05,0.0,0.0,0.0,2.38149672306051e-06,0.000218700782401057,0.093199874256973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00807962454910329
sadness_007,0.00472505250058334,0.0423310259002878,0.0148833525050863,0.000163744509441918,0.000192399798594253,0.000261991215107068,2.86552891523356e-05,0.00143071765124876,0.0474480418203477,0.0186576634477225,0.000205704039986409,0.000155557283969822,3.58191114404195e-05,2.45616764162877e-05,0.000341816663460003,0.0215948305858369,0.00420209347355321,0.00026301461829108,1.73978541282038e-05,6.14041910407192e-06,1.63744509441918e-05,0.000145323252129702,0.00105717548908438,0.000332606034803895,3.17254987043716e-05,1.02340318401199e-05,8.18722547209589e-06,1.63744509441918e-05,0.000108480737505271,0.000207750846354433,0.000135089220289582,5.11701592005993e-06,1.12574350241318e-05,1.63744509441918e-05,2.35382732322757e-05,0.000632463167719408,0.000102340318401199,0.00356758349946578,0.00144606869900894,8.18722547209589e-06,1.02340318401199e-05,1.43276445761678e-05,3.27489018883836e-05,0.00163744509441918,0.0114662092736703,0.00670533766164653,7.5731835616887e-05,6.03807878567072e-05,1.02340318401199e-05,1.53510477601798e-05,0.0129040907472071,0.0332452524326294,0.0217555048857268,0.000301903939283536,3.07020955203596e-06,0.0,2.25148700482637e-05,0.00349696867976896,0.0390285038254811,0.00107150313366055,1.02340318401199e-05,1.02340318401199e-06,5.11701592005993e-06,7.1638222880839e-06,0.00201917448205565,0.00330968589709476,2.04680636802397e-05,0.0,1.02340318401199e-06,6.14041910407192e-06,3.07020955203596e-06,0.00013918283302563,5.52637719366472e-05,2.14914668642517e-05,2.76318859683236e-05,1.02340318401199e-06,4.09361273604794e-06,1.33042413921558e-05,4.60531432805394e-05,5.11701592005993e-06,0.000798254483529349,0.000887290560538392,5.11701592005993e-06,2.14914668642517e-05,1.84212573122158e-05,1.22808382081438e-05,0.00272634608220793,0.0151934436698419,0.000586410024438868,4.40063369125154e-05,1.22808382081438e-05,4.09361273604794e-06,2.66084827843116e-05,0.025784643221182,0.0315474265503535,0.0018697576171899,2.25148700482637e-05,0.0,3.07020955203596e-06,1.53510477601798e-05,0.0044906931714446,0.0231944097624477,1.73978541282038e-05,0.0,1.02340318401199e-06,1.02340318401199e-06,0.0,4.80999496485634e-05,2.25148700482637e-05,2.04680636802397e-06,2.04680636802397e-06,1.02340318401199e-06,1.02340318401199e-06,4.09361273604794e-06,4.09361273604794e-06,0.0,3.07020955203596e-06,2.04680636802397e-06,1.02340318401199e-06,3.07020955203596e-06,7.1638222880839e-06,1.02340318401199e-05,0.0,5.32169655686233e-05,0.000103363721585211,2.04680636802397e-06,9.21062865610788e-06,6.14041910407192e-06,2.04680636802397e-06,0.00429522316329831,0.0107887163658544,6.54978037767671e-05,1.12574350241318e-05,1.02340318401199e-06,1.02340318401199e-06,2.76318859683236e-05,0.0194487541089638,0.0191632246206244,1.94446604962277e-05,0.0,0.0,0.0,9.21062865610788e-06,0.000629392958167371,4.40063369125154e-05,2.04680636802397e-06,5.11701592005993e-06,0.0,0.0,2.04680636802397e-06,1.02340318401199e-05,1.02340318401199e-06,1.02340318401199e-06,0.0,0.0,0.0,2.45616764162877e-05,3.07020955203596e-06,0.0,0.0,1.02340318401199e-06,0.0,9.21062865610788e-06,4.09361273604794e-06,2.04680636802397e-06,1.02340318401199e-06,5.73105783046712e-05,0.0,1.63744509441918e-05,1.02340318401199e-06,0.0,2.04680636802397e-06,0.00967832391120135,0.0118806875631951,3.17254987043716e-05,1.02340318401199e-06,0.0,0.0,0.000168861525361978,0.0101204340866945,0.000204680636802397,4.09361273604794e-06,8.18722547209589e-06,1.02340318401199e-06,2.04680636802397e-06,2.86552891523356e-05,2.55850796002997e-05,0.0,0.0,2.04680636802397e-06,4.09361273604794e-06,5.11701592005993e-06,6.54978037767671e-05,1.02340318401199e-06,0.0,0.0,0.0,1.02340318401199e-06,4.19595305444914e-05,2.04680636802397e-06,0.0,0.0,1.02340318401199e-06,1.02340318401199e-06,5.83339814886832e-05,7.1638222880839e-06,2.04680636802397e-06,0.0,3.99127241764675e-05,0.000496350544245813,0.00018011896038611,7.1638222880839e-06,1.02340318401199e-06,0.0,2.86552891523356e-05,0.502275025278059
sadness_010,0.307406770833333,0.0449171875,0.0,0.0,0.0,0.0,0.0035390625,0.0745536458333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241130208333333,8.85416666666666e-06,0.0,0.0,0.0,0.0,0.064828125,0.371423958333333,0.0004140625,0.0,0.0,0.0,0.0,0.0139260416666667,0.0126880208333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000108333333333333,5.20833333333334e-07,0.0,0.0,0.0,0.0,0.000102604166666667,0.0525770833333333,8.33333333333333e-05,0.0,0.0,0.0,0.0,0.0042828125,0.00168385416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00890989583333333,0.000375,0.0,0.0,0.0,0.0,3.02083333333333e-05,0.00131354166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.20833333333334e-07,0.0,0.0,0.0,0.0,0.0,0.0124442708333333,0.0001109375,0.0,0.0,0.0,0.0,2.60416666666667e-05,6.66666666666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.20833333333334e-07,0.0,0.0,0.0,0.0,0.0,5.20833333333333e-06,5.98958333333333e-05
sadness_012,0.342291316526611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142425770308123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203820728291317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136851540616247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130812324929972
sadness_013,0.0311451024030459,0.0,0.0,0.0,0.0,0.0,1.72434405951976e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569432054713054,3.83187568782168e-07,0.0,0.0,0.0,0.0,0.325049967658969,0.0244554138272468,0.0,0.0,0.0,0.0,0.0,5.36462596295036e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00612755241239566,0.064136785700053,0.0,0.0,0.0,0.0,0.0,0.0867789559518226,0.0290314397736434,0.0,0.0,0.0,0.0,0.0,4.59825082538602e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00155459196654926,0.148769124891558,0.0,0.0,0.0,0.0,0.0,0.141759091508257,0.0353475204698799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06178822909099e-05,0.0341703682585811,0.0,0.0,0.0,0.0,0.0,0.0115354785706184,0.00277542756068925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14956270634651e-06,0.000336055497821962,0.0,0.0,0.0,0.0,0.0,1.45611276137224e-05,0.0
sadness_015,0.742018711419753,0.0302806712962963,0.000808738425925926,4.82253086419753e-07,0.0,0.0,4.82253086419753e-07,0.0103592785493827,0.0299030671296296,0.0121040702160494,2.98996913580247e-05,0.0,0.0,0.0,2.02546296296296e-05,0.0122217399691358,0.00706886574074074,0.0,0.0,0.0,0.0,1.92901234567901e-06,0.000100790895061728,4.34027777777778e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37577160493827e-06,0.00220100308641975,6.26929012345679e-06,0.0,0.0,0.0,0.0,0.00388213734567901,0.00984278549382716,0.00102478780864198,3.56867283950617e-05,0.0,0.0,0.0,0.00399884259259259,0.0087987075617284,0.0150135030864198,2.98996913580247e-05,0.0,0.0,0.0,6.46219135802469e-05,0.0181611689814815,0.00450906635802469,0.0,0.0,0.0,0.0,0.000151909722222222,0.000416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000128761574074074,5.93171296296296e-05,0.0,0.0,0.0,0.0,0.00357156635802469,0.00755835262345679,0.000396894290123457,3.80979938271605e-05,0.0,0.0,0.0,0.00850646219135802,0.00503086419753086,0.00186342592592593,0.0,0.0,0.0,0.0,0.000518904320987654,0.0107426697530864,0.0,0.0,0.0,0.0,0.0,0.00159047067901235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.64506172839506e-07,0.0,0.0,0.0,0.0,0.0,0.00381413966049383,0.00911892361111111,8.1983024691358e-06,0.0,0.0,0.0,0.0,0.0113093171296296,0.00145688657407407,0.0,0.0,0.0,0.0,0.0,0.000194347993827161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.64506172839506e-07,0.0,0.0,0.0,0.0,0.0,0.00551842206790123,0.0107880015432099,0.0,0.0,0.0,0.0,0.0,0.00146122685185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00325906635802469
sadness_016,0.121241869918699,0.0,0.0,0.0,0.0,0.0,0.00859756097560976,2.84552845528455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00463414634146341,0.146032520325203,0.0,0.0,0.0,0.0,0.0,0.0186178861788618,2.03252032520325e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00530487804878049,0.103587398373984,0.0,0.0,0.0,0.0,0.0,0.0306321138211382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00923373983739837,0.160802845528455,0.0,0.0,0.0,0.0,0.0,0.0433556910569106,4.0650406504065e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104451219512195,0.313626016260163,0.0,0.0,0.0,0.0,0.0,0.0129532520325203,1.21951219512195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049349593495935,0.00595325203252033
sadness_017,0.0100295683027794,8.27912477823773e-05,0.0,0.0,0.0,0.0,5.91366055588409e-06,2.95683027794205e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00344470727380248,8.87049083382614e-06,0.0,0.0,0.0,0.0,0.0169248965109403,0.082705499704317,0.00228267297457126,0.0,0.0,0.0,0.0,7.39207569485512e-05,0.00182732111176818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027705499704317,1.18273211117682e-05,0.0,0.0,0.0,0.0,0.00772619751626257,0.048217031342401,0.004387936132466,0.0,0.0,0.0,0.0,0.000369603784742756,0.0062655233589592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95683027794205e-06,0.00141040804257836,0.0,0.0,0.0,0.0,2.95683027794205e-06,0.00530159668835009,0.160455351862803,0.061377882909521,0.0,0.0,0.0,0.0,0.000372560615020698,0.048775872264932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84387936132466e-05,0.0014488468361916,1.77409816676523e-05,0.0,0.0,0.0,5.91366055588409e-06,0.0048876404494382,0.439039030159669,0.0132288586635127,0.0,0.0,0.0,0.0,0.000434654050857481,0.00504139562389119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000236546422235364,2.95683027794205e-06,0.0,0.0,0.0,0.0,0.00145771732702543,0.0693228858663513
sadness_018,0.781069875619375,0.0248963494792193,0.0126251390433815,0.000288199008999899,0.0,0.0,0.0,0.000586510263929619,0.0153251087066437,0.0162402669632925,0.000662352108403276,0.0,0.0,0.0,4.55051066841946e-05,0.0050055617352614,0.0197542724239053,0.000434826574982304,0.0,0.0,0.0,5.05612296491051e-06,0.00445444433208616,0.00948528668217211,0.0,0.0,0.0,0.0,1.51683688947315e-05,0.00498028112043685,0.0,0.0,0.0,0.0,0.0,0.00127414298715745,0.0,0.00185559712812216,0.000889877641824249,4.55051066841946e-05,0.0,0.0,0.0,0.00050055617352614,0.00270502578622712,0.00109717868338558,0.000278086763070078,0.0,0.0,0.0,0.00364546465770048,0.00287187784406917,0.00213874001415714,0.000136515320052584,0.0,0.0,0.0,4.55051066841946e-05,0.00266457680250784,0.00363029628880574,0.0,0.0,0.0,0.0,1.51683688947315e-05,0.00643138841136617,0.0,0.0,0.0,0.0,0.0,0.0046668014966124,0.0,0.0,5.05612296491051e-06,0.0,0.0,0.0,0.0,0.0,0.000288199008999899,0.000262918394175346,5.05612296491051e-06,0.0,0.0,0.0,0.000763474567701486,0.00898978663161088,0.000283142886034988,4.55051066841946e-05,0.0,0.0,0.0,0.0130043482657498,0.00411568409343715,0.000333704115684093,0.0,0.0,0.0,0.0,9.10102133683891e-05,0.00348872484578825,0.0,0.0,0.0,0.0,0.0,0.0017342501769643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05612296491051e-06,1.51683688947315e-05,0.0,0.0,0.0,0.0,0.000834260289210233,0.00791283244008494,1.0112245929821e-05,0.0,0.0,0.0,0.0,0.0122964910506624,0.00265952067954293,0.0,0.0,0.0,0.0,0.0,0.00039943371422793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000551117403175245,0.00527859237536657,0.0,0.0,0.0,0.0,0.0,0.00519263828496309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000667408231368187
sadness_019,0.769854851031322,0.00025974025974026,0.0,0.0,0.0,0.0,0.00188235294117647,0.000119174942704355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257051184110008,8.25057295645531e-05,0.0,0.0,0.0,0.0,0.0284736440030558,0.0392482811306341,3.36134453781513e-05,0.0,0.0,0.0,0.000110007639419404,0.000210847975553858,5.50038197097021e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000495034377387318,0.00594652406417112,2.13903743315508e-05,0.0,0.0,0.0,0.000220015278838808,0.0067868601986249,0.00859893048128342,6.41711229946524e-05,0.0,0.0,3.05576776165011e-06,2.13903743315508e-05,0.000134453781512605,0.000119174942704355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05576776165011e-06,9.16730328495034e-06,0.0,0.0,0.0,0.0,9.16730328495034e-06,0.000837280366692131,0.00347440794499618,0.0,0.0,0.0,6.11153552330023e-06,0.000201680672268908,0.00302521008403361,0.00340412528647823,3.36134453781513e-05,0.0,0.0,0.0,6.11153552330023e-06,7.9449961802903e-05,0.000137509549274255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44461420932009e-05,0.0,0.0,0.0,0.0,0.0,0.000137509549274255,0.000736440030557678,0.00155233002291826,1.22230710466005e-05,0.0,0.0,0.000122230710466005,7.63941940412529e-05,0.00117952635599694,0.00233766233766234,6.41711229946524e-05,0.0,0.0,0.0,0.0,3.66692131398014e-05,3.97249809014515e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11153552330023e-06,0.0,0.0,0.0,1.83346065699007e-05,6.11153552330023e-05,0.000718105423987777,0.00117952635599694,6.11153552330023e-06,0.0,0.0,3.05576776165011e-06,4.27807486631016e-05,0.00157677616501146,0.0903957219251337
